timestamp,gender,age,cultural_identity,occupation,skincare_importance,skincare_experience,skin_type,perceptions_of_ingredients,natural_ingredients,aoncomedogenic_ingredients,alcohol_free_ingredients,oil_free_ingredients,petroleum_free_ingredients,dye_free_ingredients,low_ph_ingredients,fragrance_free_ingredients,product_choice_process,use_of_samples,purchase_frequency,trying_new_skincare,where_purchased,skincare_spending,time_spent_finding_routine,doubts_skincare_media,understanding_of_products,product_no_improvement,unaware_ingredient_quality,experienced_allergies,desire_skincare_efficiency,want_solutions,desire_for_routine,desire_know_more,desire_better_lifestyle,perceptions_of_technology,heard_of_ai,perceptions_skin_scanning,excitment_skincare_ai,motivations
2021/12/06 2:39:41 PM GMT+8,female,15-20,malay,student,3,Yes,I have oily skin;I have pigmentation;I have an uneven skin tone;I have brown spots from sun damages;Tiny bumps on forehead,Natural ingredients;Noncomedogenic ingredients (ingredients that do not block pores);Alcohol-free ingredients;Petroleum-free ingredients;Oil-free ingredients;Dye-free ingredients;Cheap,yes,no,yes,yes,yes,yes,no,no,"friend/relative recommendation;brand;pricing;advertising and marketing ( tiktok, facebook, twitter etc)",No,sometimes,4,Internet / online;Pharmacy,RM 50 - RM 100,4,4,4,3,4,2,5,5,5,5,5,Yes,Yes,Yes,5,i want glowing skin like korea oppa
2021/12/06 2:43:42 PM GMT+8,female,15-20,malay,student,5,Yes,I have oily skin;I struggle with acne and breakout;I suffer from redness and sensitivity;I have a combination skin with dry and oily places,Natural ingredients;Alcohol-free ingredients;Petroleum-free ingredients;Dye-free ingredients,yes,no,yes,no,yes,yes,no,no,brand;pricing;product's ingredients,No,sometimes,2,Mall / Department Store;Pharmacy;Specialized beauty shops,RM 50 - RM 100,3,5,3,4,4,4,5,5,5,5,5,Yes,Yes,Yes,5,NA
2021/12/06 2:45:20 PM GMT+8,female,15-20,malay,student,5,Yes,I have dry and dull skin;I have a combination skin with dry and oily places,Natural ingredients,yes,no,no,no,no,no,no,no,"friend/relative recommendation;advertising and marketing ( tiktok, facebook, twitter etc)",No,sometimes,4,Internet / online;Mall / Department Store,Less than RM 20,3,4,3,2,4,2,4,4,4,4,4,No,No,Yes,4,NA
2021/12/06 2:52:55 PM GMT+8,female,15-20,malay,student,5,Yes,I suffer from redness and sensitivity;I have dry and dull skin,Natural ingredients;Alcohol-free ingredients,yes,no,yes,no,no,no,no,no,dermatologist's advice;pricing;product's ingredients,No,sometimes,3,Internet / online;Mall / Department Store;Pharmacy,RM 20 - RM 50,4,3,4,5,4,5,5,5,5,5,5,Yes,Yes,Yes,5,NA
2021/12/06 3:30:36 PM GMT+8,female,15-20,malay,student,5,Yes,I struggle with acne and breakout;I have a combination skin with dry and oily places;I have an uneven skin tone,Natural ingredients,yes,no,no,no,no,no,no,no,"brand;advertising and marketing ( tiktok, facebook, twitter etc)",Yes,often,4,Internet / online;Mall / Department Store,RM 20 - RM 50,4,4,4,4,4,4,4,4,4,4,4,Yes,Yes,Yes,4,"Beauty need effort, not miracle."
2021/12/06 3:34:23 PM GMT+8,female,15-20,malay,student,5,Yes,I have oily skin;I have dry and dull skin;I have a combination skin with dry and oily places;I have brown spots from sun damages;I have wrinkles,Natural ingredients;Noncomedogenic ingredients (ingredients that do not block pores);Oil-free ingredients,yes,no,no,yes,no,no,no,no,"friend/relative recommendation;pricing;advertising and marketing ( tiktok, facebook, twitter etc)",No,sometimes,3,Internet / online;Mall / Department Store,RM 100 - RM 150,4,3,5,4,4,2,5,5,4,5,5,Yes,No,Yes,3,NA
2021/12/06 3:36:12 PM GMT+8,female,15-20,malay,student,5,Yes,I suffer from redness and sensitivity;I have an uneven skin tone,Natural ingredients;Petroleum-free ingredients,yes,no,no,no,yes,no,no,no,"friend/relative recommendation;brand;pricing;advertising and marketing ( tiktok, facebook, twitter etc)",No,rarely,1,Internet / online;Specialized beauty shops,RM 20 - RM 50,5,4,5,5,5,5,5,5,5,5,5,Yes,Yes,Yes,5,NA
2021/12/06 3:47:17 PM GMT+8,female,20-25,malay,student,5,Yes,I suffer from redness and sensitivity;I have dry and dull skin;I have a combination skin with dry and oily places,Noncomedogenic ingredients (ingredients that do not block pores),no,no,no,no,no,no,no,no,friend/relative recommendation;brand;product's ingredients,Yes,often,4,Internet / online;Mall / Department Store,RM 50 - RM 100,3,3,4,4,3,4,3,5,5,4,5,Yes,Yes,Yes,4,NA
2021/12/06 3:50:09 PM GMT+8,female,15-20,malay,student,5,Yes,I have dry and dull skin,Natural ingredients;Oil-free ingredients,yes,no,no,yes,no,no,no,no,brand;dermatologist's advice;pricing;product's ingredients,No,sometimes,3,Internet / online;Pharmacy;Specialized beauty shops,RM 20 - RM 50,4,3,4,3,3,2,5,4,5,5,5,Yes,No,No,2,-
2021/12/06 4:12:54 PM GMT+8,female,15-20,chinese,student,5,Yes,I have a combination skin with dry and oily places,Natural ingredients,yes,no,no,no,no,no,no,no,brand;dermatologist's advice;product's ingredients,Yes,often,3,Mall / Department Store;Specialized beauty shops,> RM 150,1,5,1,2,1,1,3,3,5,5,5,Yes,Yes,Yes,5,NA
2021/12/06 4:13:37 PM GMT+8,female,15-20,malay,student,5,Yes,I have oily skin;I struggle with acne and breakout,Noncomedogenic ingredients (ingredients that do not block pores);Alcohol-free ingredients,no,no,yes,no,no,no,no,no,"brand;product's ingredients;advertising and marketing ( tiktok, facebook, twitter etc)",No,often,4,Internet / online;Mall / Department Store,RM 50 - RM 100,5,4,4,4,4,4,5,4,4,5,5,Yes,Yes,Yes,5,NA
2021/12/06 4:27:30 PM GMT+8,female,NA,malay,student,5,Yes,I have oily skin;I struggle with acne and breakout;I have a combination skin with dry and oily places;I have an uneven skin tone,Natural ingredients;Noncomedogenic ingredients (ingredients that do not block pores);Alcohol-free ingredients;Oil-free ingredients,yes,no,yes,yes,no,no,no,no,dermatologist's advice;product's ingredients,No,often,3,Internet / online;Mall / Department Store;Pharmacy,RM 100 - RM 150,5,5,3,5,4,4,3,5,1,5,5,Yes,Yes,Yes,4,NA
2021/12/06 4:47:05 PM GMT+8,female,15-20,malay,student,4,Yes,I have a combination skin with dry and oily places;I have brown spots from sun damages,Natural ingredients,yes,no,no,no,no,no,no,no,friend/relative recommendation;product's ingredients,Yes,sometimes,4,Internet / online;Specialized beauty shops,RM 20 - RM 50,3,4,3,4,4,4,4,3,3,4,3,Yes,No,Yes,4,NA
2021/12/06 4:49:30 PM GMT+8,male,15-20,malay,student,5,Yes,I have oily skin;I have a combination skin with dry and oily places,Natural ingredients;Noncomedogenic ingredients (ingredients that do not block pores),yes,no,no,no,no,no,no,no,product's ingredients,No,sometimes,4,Internet / online;Mall / Department Store;Pharmacy,RM 50 - RM 100,2,5,2,1,1,1,3,3,4,4,4,Yes,Yes,Yes,5,Glass skin lesgo
2021/12/06 6:07:20 PM GMT+8,female,20-25,malay,student,5,Yes,I have a combination skin with dry and oily places,Natural ingredients;Oil-free ingredients;Low pH,yes,no,no,yes,no,no,yes,no,dermatologist's advice;product's ingredients,Yes,rarely,4,Internet / online;Mall / Department Store,RM 20 - RM 50,2,3,3,4,4,4,4,5,5,5,5,Yes,Yes,Yes,5,NA
2021/12/06 6:26:02 PM GMT+8,male,20-25,libya,student,4,No,I have oily skin,Natural ingredients,yes,no,no,no,no,no,no,no,friend/relative recommendation;brand,Yes,sometimes,3,Internet / online;Mall / Department Store;Pharmacy,RM 100 - RM 150,3,2,4,3,3,3,3,4,4,3,2,Yes,No,Yes,3,NA
2021/12/06 6:29:55 PM GMT+8,male,20-25,chinese,student,3,Yes,I have oily skin;I have a combination skin with dry and oily places,Natural ingredients;Noncomedogenic ingredients (ingredients that do not block pores);Alcohol-free ingredients;Petroleum-free ingredients;Oil-free ingredients;Dye-free ingredients,yes,no,yes,yes,yes,yes,no,no,brand;dermatologist's advice;product's ingredients,Yes,rarely,4,Mall / Department Store;Pharmacy,RM 20 - RM 50,3,3,3,3,4,2,4,5,4,4,5,Yes,Yes,Yes,4,NA
2021/12/06 7:32:40 PM GMT+8,female,15-20,malay,student,5,Yes,I have dry and dull skin;I have an uneven skin tone,Alcohol-free ingredients;fragrance-free,no,no,yes,no,no,no,no,yes,friend/relative recommendation;brand;dermatologist's advice;pricing;product's ingredients,No,rarely,4,Internet / online;Mall / Department Store,RM 20 - RM 50,1,3,4,3,4,1,4,5,5,5,5,Yes,Yes,Yes,5,NA
2021/12/06 9:20:29 PM GMT+8,female,15-20,bumiputra sabah,student,4,Yes,I have oily skin;I have dry and dull skin;I have a combination skin with dry and oily places;I have an uneven skin tone,Natural ingredients,yes,no,no,no,no,no,no,no,friend/relative recommendation;brand,No,rarely,3,Mall / Department Store,Less than RM 20,1,4,3,3,5,2,4,5,4,4,4,Yes,Yes,Yes,5,"If good, it is good"
2021/12/06 10:08:38 PM GMT+8,female,15-20,malay,student,5,Yes,I have oily skin;I have a combination skin with dry and oily places,Natural ingredients;Noncomedogenic ingredients (ingredients that do not block pores);Alcohol-free ingredients;Petroleum-free ingredients,yes,no,yes,no,yes,no,no,no,"brand;product's ingredients;advertising and marketing ( tiktok, facebook, twitter etc)",Yes,often,4,Internet / online;Mall / Department Store;Specialized beauty shops,RM 100 - RM 150,2,5,1,2,4,5,5,3,5,5,5,Yes,Yes,Yes,5,To have a healthy skin for a better life. Natural beauty without makeup!
2021/12/06 10:15:00 PM GMT+8,female,20-25,malay,student,5,Yes,I have a combination skin with dry and oily places,Natural ingredients,yes,no,no,no,no,no,no,no,friend/relative recommendation;pricing;product's ingredients,No,sometimes,4,Internet / online,> RM 150,3,4,4,4,4,2,5,5,5,5,5,Yes,Yes,Yes,5,Less is more
2021/12/06 11:21:30 PM GMT+8,female,25-30,chinese,student,4,Yes,I have pigmentation;I suffer from redness and sensitivity;I have a combination skin with dry and oily places;I have brown spots from sun damages,Natural ingredients;Alcohol-free ingredients;Petroleum-free ingredients,yes,no,yes,no,yes,no,no,no,friend/relative recommendation;brand,No,sometimes,3,Internet / online;Pharmacy;Specialized beauty shops,RM 100 - RM 150,4,5,5,3,4,5,5,5,5,5,5,Yes,Yes,No,4,Whitening and avoid dryness / too oily.
2021/12/07 9:44:56 AM GMT+8,female,20-25,malay,student,4,Yes,I have pigmentation;I struggle with acne and breakout;I suffer from redness and sensitivity,Natural ingredients;Noncomedogenic ingredients (ingredients that do not block pores),yes,no,no,no,no,no,no,no,friend/relative recommendation;brand;dermatologist's advice,Yes,very often,4,Internet / online;Mall / Department Store;Pharmacy,RM 50 - RM 100,3,4,3,5,3,2,4,3,4,3,4,Yes,Yes,Yes,3,I want my skin looks very hydration and soft and no big pores !
2021/12/07 9:51:57 AM GMT+8,female,20-25,indian,student,4,Yes,I have oily skin;I struggle with acne and breakout;I suffer from redness and sensitivity,Natural ingredients;Noncomedogenic ingredients (ingredients that do not block pores);Alcohol-free ingredients,yes,no,yes,no,no,no,no,no,"brand;pricing;product's ingredients;advertising and marketing ( tiktok, facebook, twitter etc)",No,often,4,Internet / online;Pharmacy;Specialized beauty shops,RM 50 - RM 100,2,3,4,5,2,4,5,5,5,5,4,Yes,Yes,Yes,5,Clear skin
2021/12/07 10:05:52 AM GMT+8,female,20-25,bumiputra sabah,student,5,Yes,I have oily skin;blackheads and whiteheads due to clogged pores,Natural ingredients;Noncomedogenic ingredients (ingredients that do not block pores);Alcohol-free ingredients;Oil-free ingredients,yes,no,yes,yes,no,no,no,no,"brand;pricing;advertising and marketing ( tiktok, facebook, twitter etc)",Yes,often,2,Internet / online;Shoppee Official Store,RM 50 - RM 100,2,4,4,1,3,2,4,4,5,4,5,Yes,Yes,Yes,5,I want to have a glowing and flawless and smooth face
2021/12/07 10:56:16 AM GMT+8,male,NA,african,student,4,Yes,I have a combination skin with dry and oily places;eczema,Natural ingredients;Alcohol-free ingredients;Petroleum-free ingredients,yes,no,yes,no,yes,no,no,no,"brand;dermatologist's advice;pricing;advertising and marketing ( tiktok, facebook, twitter etc)",Yes,often,5,Internet / online;Pharmacy,RM 20 - RM 50,3,4,3,2,4,3,3,4,3,4,4,Yes,Yes,Yes,5,Health looking skin.
2021/12/07 11:06:34 AM GMT+8,female,30-35,african,student,5,Yes,I have oily skin;I struggle with acne and breakout;I have brown spots from sun damages,Natural ingredients;Noncomedogenic ingredients (ingredients that do not block pores);Alcohol-free ingredients,yes,no,yes,no,no,no,no,no,"friend/relative recommendation;brand;dermatologist's advice;pricing;product's ingredients;advertising and marketing ( tiktok, facebook, twitter etc);salesman's recommendation",Yes,very often,4,Mall / Department Store;Pharmacy;Specialized beauty shops,RM 20 - RM 50,2,3,3,3,3,1,2,5,5,5,5,Yes,Yes,Yes,5,"Clear,smooth,glowing,fair,acne free skin, In sha Allah"
2021/12/07 3:43:55 PM GMT+8,female,20-25,malay,student,5,Yes,I have oily skin;I have pigmentation;I struggle with acne and breakout;I suffer from redness and sensitivity;I have brown spots from sun damages,Natural ingredients,yes,no,no,no,no,no,no,no,brand;dermatologist's advice;pricing;product's ingredients,No,sometimes,3,Internet / online;Pharmacy,> RM 150,5,5,5,5,5,5,5,5,5,5,5,Yes,Yes,Yes,3,I want to get rid of my broen spots
2021/12/07 3:51:30 PM GMT+8,female,20-25,malay,student,4,Yes,I have oily skin;I struggle with acne and breakout;I have dry and dull skin;I have a combination skin with dry and oily places,Natural ingredients;Noncomedogenic ingredients (ingredients that do not block pores);Alcohol-free ingredients,yes,no,yes,no,no,no,no,no,friend/relative recommendation;brand,No,often,2,Mall / Department Store,RM 100 - RM 150,2,3,2,3,2,3,4,4,4,3,4,Yes,Yes,Yes,4,just do not use chemical based product.
2021/12/07 4:46:23 PM GMT+8,female,20-25,chinese,student,5,Yes,I have dry and dull skin,Natural ingredients;Noncomedogenic ingredients (ingredients that do not block pores);Alcohol-free ingredients,yes,no,yes,no,no,no,no,no,"brand;product's ingredients;advertising and marketing ( tiktok, facebook, twitter etc);salesman's recommendation",No,often,4,Internet / online;Mall / Department Store,RM 50 - RM 100,4,3,3,2,2,4,3,4,4,4,5,Yes,Yes,Yes,4,To have hydrate and bright skin
2021/12/07 5:23:13 PM GMT+8,female,20-25,chinese,student,4,Yes,I have oily skin;I struggle with acne and breakout;I suffer from redness and sensitivity,Natural ingredients;Noncomedogenic ingredients (ingredients that do not block pores),yes,no,no,no,no,no,no,no,friend/relative recommendation;brand;pricing,No,rarely,4,Internet / online;Mall / Department Store,Less than RM 20,2,3,4,4,4,3,4,4,4,4,4,Yes,Yes,Yes,4,-
2021/12/07 7:29:31 PM GMT+8,female,15-20,malay,student,4,Yes,I have oily skin,Natural ingredients;Alcohol-free ingredients,yes,no,yes,no,no,no,no,no,brand;product's ingredients,Yes,sometimes,3,Internet / online;Mall / Department Store;Specialized beauty shops,RM 50 - RM 100,3,5,3,5,4,5,5,5,4,5,4,Yes,No,Yes,5,Healty skin is not an overnight process .
2021/12/07 8:08:15 PM GMT+8,male,NA,arab,student,5,Yes,I have a combination skin with dry and oily places,Natural ingredients,yes,no,no,no,no,no,no,no,product's ingredients,No,sometimes,3,Specialized beauty shops,RM 20 - RM 50,3,3,2,2,3,3,3,2,4,3,5,No,Yes,Yes,5,Healthy skin
2021/12/07 8:12:03 PM GMT+8,female,NA,malay,own,5,Yes,I suffer from redness and sensitivity,Natural ingredients;Noncomedogenic ingredients (ingredients that do not block pores);Alcohol-free ingredients;Petroleum-free ingredients;Oil-free ingredients;Dye-free ingredients,yes,no,yes,yes,yes,yes,no,no,brand;dermatologist's advice;product's ingredients,Yes,often,3,Mall / Department Store;Specialized beauty shops,> RM 150,3,2,3,3,3,3,3,4,3,4,5,No,Yes,Yes,4,To have a healhty glowing skin.
2021/12/07 8:12:20 PM GMT+8,female,NA,malay,retired,5,Yes,I have dry and dull skin,Natural ingredients,yes,no,no,no,no,no,no,no,observation and review from the other users,No,often,4,Pharmacy,RM 50 - RM 100,3,5,3,4,4,2,4,4,5,5,5,Yes,No,Yes,4,To have a healthy skin without spending too much on money and time
2021/12/07 8:14:19 PM GMT+8,male,30-35,chinese,employee,3,Yes,I have oily skin;I have brown spots from sun damages,Natural ingredients;Noncomedogenic ingredients (ingredients that do not block pores);Alcohol-free ingredients;Petroleum-free ingredients;Oil-free ingredients;Dye-free ingredients,yes,no,yes,yes,yes,yes,no,no,pricing;product's ingredients,No,sometimes,4,Mall / Department Store;Pharmacy,Less than RM 20,3,4,3,2,4,1,3,3,3,3,3,No,Yes,Yes,4,Clean and oil free
2021/12/07 8:16:41 PM GMT+8,female,30-35,malay,employee,5,Yes,I have a combination skin with dry and oily places,Natural ingredients,yes,no,no,no,no,no,no,no,"friend/relative recommendation;product's ingredients;advertising and marketing ( tiktok, facebook, twitter etc)",Yes,often,2,Internet / online;Pharmacy,RM 50 - RM 100,3,3,4,5,4,5,5,5,5,5,5,Yes,Yes,Yes,4,Healthy glowing skin
2021/12/07 8:18:47 PM GMT+8,female,NA,malay,retired,3,Yes,I have pigmentation;I have dry and dull skin;I have brown spots from sun damages;I have wrinkles,Natural ingredients;Noncomedogenic ingredients (ingredients that do not block pores);Alcohol-free ingredients,yes,no,yes,no,no,no,no,no,brand;dermatologist's advice;pricing,No,rarely,2,Mall / Department Store,Less than RM 20,2,5,4,3,3,2,4,5,1,5,5,Yes,Yes,Yes,3,I wish to have free pigmentation on my face and wrinkle free.
2021/12/07 8:44:49 PM GMT+8,male,NA,malay,employee,3,No,"Not priority, natural skin looks better",Natural ingredients,yes,no,no,no,no,no,no,no,product's ingredients,Yes,never,3,Pharmacy,Less than RM 20,3,5,3,1,3,1,3,3,3,3,3,Yes,Yes,Yes,1,No bearing at all
2021/12/07 8:46:47 PM GMT+8,male,NA,sudanese,employee,4,Yes,I struggle with acne and breakout;I have a combination skin with dry and oily places,Natural ingredients;Oil-free ingredients,yes,no,no,yes,no,no,no,no,"brand;pricing;advertising and marketing ( tiktok, facebook, twitter etc)",Yes,often,3,Mall / Department Store,RM 20 - RM 50,5,5,5,4,5,2,4,5,4,5,5,Yes,Yes,Yes,4,Maybe
2021/12/07 8:51:12 PM GMT+8,female,30-35,malay,employee,4,Yes,I have a combination skin with dry and oily places;I have an uneven skin tone,Natural ingredients;Alcohol-free ingredients;Petroleum-free ingredients;Fragrance free,yes,no,yes,no,yes,no,no,no,brand;dermatologist's advice;pricing;product's ingredients,No,often,4,Mall / Department Store;Pharmacy;Specialized beauty shops,> RM 150,1,4,3,4,3,2,3,4,4,5,5,Yes,Yes,Yes,4,"If anyone drop tips how to get flawless skin without much effort (and money), do share with us as well!"
2021/12/07 9:06:19 PM GMT+8,female,NA,javanesse,employee,4,Yes,I have pigmentation;I have a combination skin with dry and oily places;I have an uneven skin tone;I have wrinkles,Natural ingredients;Noncomedogenic ingredients (ingredients that do not block pores);Alcohol-free ingredients;Oil-free ingredients;Dye-free ingredients;No perfume ingredients added.,yes,no,yes,yes,no,yes,no,no,"brand;pricing;product's ingredients;advertising and marketing ( tiktok, facebook, twitter etc)",Yes,often,2,Mall / Department Store;Pharmacy,RM 100 - RM 150,3,4,4,4,2,3,4,5,4,4,4,No,Yes,No,1,Aiming for natural clean healthy skin effortless and cheap.
2021/12/07 9:18:23 PM GMT+8,male,NA,malay,employee,5,Yes,I have pigmentation,Natural ingredients,yes,no,no,no,no,no,no,no,dermatologist's advice,Yes,rarely,3,Pharmacy,RM 50 - RM 100,5,5,5,3,4,5,5,5,5,5,5,Yes,No,No,3,-
2021/12/07 9:42:33 PM GMT+8,female,15-20,malay,student,5,Yes,I struggle with acne and breakout;I have an uneven skin tone;dark skin,Noncomedogenic ingredients (ingredients that do not block pores);Dye-free ingredients,no,no,no,no,no,yes,no,no,friend/relative recommendation;pricing,No,often,3,Internet / online,Less than RM 20,2,4,5,2,4,4,5,5,5,5,5,Yes,Yes,Yes,5,I just want healthy skin and confident with my appearance❤️✨
2021/12/07 10:08:01 PM GMT+8,male,20-25,malay,student,4,Yes,I have oily skin;I struggle with acne and breakout,Natural ingredients;Alcohol-free ingredients;Petroleum-free ingredients;Oil-free ingredients,yes,no,yes,yes,yes,no,no,no,brand;pricing,No,sometimes,3,Mall / Department Store;Pharmacy,Less than RM 20,1,3,5,2,5,1,5,5,3,5,3,Yes,Yes,Yes,5,I hope my skin is free from any kind of oil and acne
2021/12/07 10:21:56 PM GMT+8,male,20-25,malay,student,4,Yes,I have pigmentation;I have a combination skin with dry and oily places;I have an uneven skin tone;I have brown spots from sun damages,Noncomedogenic ingredients (ingredients that do not block pores);Alcohol-free ingredients;Petroleum-free ingredients;Oil-free ingredients,no,no,yes,yes,yes,no,no,no,"friend/relative recommendation;brand;pricing;product's ingredients;advertising and marketing ( tiktok, facebook, twitter etc)",No,sometimes,4,Internet / online,RM 20 - RM 50,3,4,2,3,2,5,4,4,5,4,4,Yes,Yes,Yes,4,Buy the product with promotion and big sale. Focus to cleanser and sunscreen or serum that have good moisturizer and light texture. Also check the ingredients at skincarisma.✌️
2021/12/07 10:23:01 PM GMT+8,female,30-35,malay,student,4,Yes,I struggle with acne and breakout;I have an uneven skin tone,Natural ingredients;Alcohol-free ingredients;Oil-free ingredients,yes,no,yes,yes,no,no,no,no,brand;dermatologist's advice;pricing;product's ingredients,Yes,often,2,Internet / online;Mall / Department Store;Pharmacy;Specialized beauty shops,> RM 150,2,3,4,4,2,2,5,5,3,5,5,Yes,Yes,No,4,flawless
2021/12/07 11:33:06 PM GMT+8,female,20-25,malay,student,4,Yes,I struggle with acne and breakout;I have dry and dull skin,Natural ingredients;Dye-free ingredients,yes,no,no,no,no,yes,no,no,brand;pricing;product's ingredients,No,often,4,Internet / online;Mall / Department Store;Specialized beauty shops,RM 20 - RM 50,2,4,3,4,4,2,4,4,4,5,4,Yes,Yes,Yes,4,Clear skin from acne and dark spots
2021/12/08 12:05:15 AM GMT+8,female,NA,malay,consultant,5,Yes,I have pigmentation,Natural ingredients,yes,no,no,no,no,no,no,no,dermatologist's advice,No,often,4,Mall / Department Store,> RM 150,3,4,4,3,3,2,4,5,5,4,4,Yes,No,Yes,5,Dream of a clear skin face
2021/12/08 12:15:57 AM GMT+8,male,15-20,malay,student,5,Yes,I have oily skin;I struggle with acne and breakout;I suffer from redness and sensitivity,Natural ingredients,yes,no,no,no,no,no,no,no,friend/relative recommendation;brand;product's ingredients,No,very often,3,Mall / Department Store;Specialized beauty shops,RM 100 - RM 150,3,5,1,3,2,4,3,1,5,5,5,Yes,Yes,Yes,5,Moisture face
